<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.05.05	20:12:00	24378.00	24381.50	24377.50	24381.00	27	0	80
2026.05.05	20:13:00	24381.50	24384.50	24381.00	24382.00	39	0	80
2026.05.05	20:14:00	24382.50	24388.00	24382.50	24386.00	29	0	80
2026.05.05	20:15:00	24386.50	24389.00	24386.00	24387.50	28	0	80
2026.05.05	20:16:00	24387.00	24392.00	24387.00	24390.00	47	0	80
2026.05.05	20:17:00	24389.50	24389.50	24387.50	24387.50	16	0	80
2026.05.05	20:18:00	24388.00	24396.00	24387.50	24391.50	49	0	80
2026.05.05	20:19:00	24392.00	24396.00	24391.50	24395.50	55	0	80
2026.05.05	20:20:00	24396.50	24399.50	24392.50	24393.00	50	0	80
2026.05.05	20:21:00	24392.50	24397.00	24392.50	24394.00	53	0	80
2026.05.05	20:22:00	24393.50	24395.00	24391.50	24394.00	43	0	80
2026.05.05	20:23:00	24393.50	24393.50	24389.00	24389.00	36	0	80
2026.05.05	20:24:00	24389.50	24392.00	24386.50	24386.50	34	0	80
2026.05.05	20:25:00	24387.00	24389.00	24386.50	24387.00	45	0	80
2026.05.05	20:26:00	24387.50	24389.50	24386.00	24389.50	23	0	80
2026.05.05	20:27:00	24390.00	24393.50	24389.50	24393.00	25	0	80
2026.05.05	20:28:00	24393.50	24394.50	24392.50	24394.50	14	0	80
2026.05.05	20:29:00	24394.00	24394.50	24391.50	24393.50	37	0	80
2026.05.05	20:30:00	24394.00	24398.50	24394.00	24394.50	43	0	80
2026.05.05	20:31:00	24394.00	24400.00	24393.50	24398.50	52	0	80
2026.05.05	20:32:00	24399.50	24407.50	24397.50	24403.50	42	0	80
2026.05.05	20:33:00	24404.00	24413.00	24403.00	24411.00	45	0	80
2026.05.05	20:34:00	24411.50	24412.50	24407.00	24411.00	54	0	80
2026.05.05	20:35:00	24411.50	24415.00	24408.00	24409.50	61	0	80
2026.05.05	20:36:00	24410.00	24413.00	24410.00	24412.00	61	0	80
2026.05.05	20:37:00	24412.50	24413.00	24403.00	24403.00	48	0	80
2026.05.05	20:38:00	24403.50	24403.50	24401.00	24402.00	22	0	80
2026.05.05	20:39:00	24401.50	24404.00	24400.50	24400.50	38	0	80
2026.05.05	20:40:00	24400.00	24402.50	24399.00	24401.50	27	0	80
2026.05.05	20:41:00	24402.00	24402.00	24399.00	24399.50	36	0	80
2026.05.05	20:42:00	24400.00	24402.50	24400.00	24400.00	68	0	80
2026.05.05	20:43:00	24400.50	24400.50	24395.50	24397.00	42	0	80
2026.05.05	20:44:00	24396.50	24397.00	24389.50	24389.50	37	0	80
2026.05.05	20:45:00	24390.00	24391.50	24387.00	24387.50	28	0	80
2026.05.05	20:46:00	24388.00	24391.00	24383.00	24383.50	56	0	80
2026.05.05	20:47:00	24384.50	24384.50	24381.00	24381.50	34	0	80
2026.05.05	20:48:00	24381.00	24385.50	24381.00	24385.50	27	0	80
2026.05.05	20:49:00	24385.00	24386.50	24384.00	24384.50	14	0	80
2026.05.05	20:50:00	24384.00	24384.50	24382.50	24382.50	34	0	80
2026.05.05	20:51:00	24383.50	24390.50	24383.00	24390.50	24	0	80
2026.05.05	20:52:00	24391.00	24391.50	24387.00	24388.00	34	0	80
2026.05.05	20:53:00	24388.50	24391.50	24387.50	24388.50	31	0	80
2026.05.05	20:54:00	24388.00	24388.00	24384.00	24384.50	13	0	80
2026.05.05	20:55:00	24383.50	24387.50	24383.50	24384.00	42	0	80
2026.05.05	20:56:00	24383.50	24388.00	24383.50	24387.50	32	0	80
2026.05.05	20:57:00	24388.50	24388.50	24385.50	24388.00	16	0	80
2026.05.05	20:58:00	24387.50	24388.50	24386.50	24388.50	11	0	80
2026.05.05	20:59:00	24389.50	24389.50	24386.50	24387.00	26	0	80
2026.05.05	21:00:00	24387.50	24389.50	24384.00	24389.00	47	0	80
2026.05.05	21:01:00	24388.50	24388.50	24382.50	24384.00	49	0	80
2026.05.05	21:02:00	24384.50	24388.50	24384.50	24387.50	34	0	80
2026.05.05	21:03:00	24387.00	24389.50	24386.50	24389.50	19	0	80
2026.05.05	21:04:00	24389.00	24390.50	24388.00	24388.50	25	0	80
2026.05.05	21:05:00	24389.00	24390.50	24388.50	24388.50	45	0	80
2026.05.05	21:06:00	24389.00	24392.00	24388.50	24392.00	29	0	80
2026.05.05	21:07:00	24391.50	24399.00	24390.00	24393.50	52	0	80
2026.05.05	21:08:00	24393.00	24397.00	24391.50	24391.50	42	0	80
2026.05.05	21:09:00	24392.00	24392.50	24390.00	24391.00	27	0	80
2026.05.05	21:10:00	24391.50	24393.50	24390.50	24391.00	41	0	80
2026.05.05	21:11:00	24390.50	24393.50	24390.00	24391.00	23	0	80
2026.05.05	21:12:00	24390.50	24395.00	24390.50	24394.00	42	0	80
2026.05.05	21:13:00	24395.00	24395.00	24393.00	24395.00	29	0	80
2026.05.05	21:14:00	24394.50	24396.50	24393.50	24394.50	41	0	80
2026.05.05	21:15:00	24394.00	24397.00	24392.50	24392.50	27	0	80
2026.05.05	21:16:00	24392.00	24393.50	24391.50	24391.50	24	0	80
2026.05.05	21:17:00	24392.00	24393.50	24391.50	24393.50	38	0	80
2026.05.05	21:18:00	24393.00	24394.00	24391.50	24391.50	28	0	80
2026.05.05	21:19:00	24392.00	24393.00	24389.50	24390.50	24	0	80
2026.05.05	21:20:00	24392.00	24394.00	24391.50	24394.00	38	0	80
2026.05.05	21:21:00	24394.50	24399.50	24394.50	24398.50	26	0	80
2026.05.05	21:22:00	24399.50	24401.50	24398.00	24399.50	26	0	80
2026.05.05	21:23:00	24400.00	24406.40	24399.00	24406.40	34	0	80
2026.05.05	21:24:00	24405.90	24409.70	24405.90	24407.70	20	0	80
2026.05.05	21:25:00	24408.20	24408.20	24404.20	24404.70	27	0	80
2026.05.05	21:26:00	24404.20	24406.70	24401.70	24405.70	42	0	80
2026.05.05	21:27:00	24405.20	24406.70	24404.70	24405.70	20	0	80
2026.05.05	21:28:00	24406.20	24408.70	24405.70	24407.20	34	0	80
2026.05.05	21:29:00	24408.70	24408.70	24405.70	24406.20	25	0	80
2026.05.05	21:30:00	24405.70	24408.20	24405.20	24407.70	18	0	80
2026.05.05	21:31:00	24407.20	24408.70	24405.70	24408.70	30	0	80
2026.05.05	21:32:00	24408.20	24410.70	24406.70	24406.70	22	0	80
2026.05.05	21:33:00	24407.20	24408.70	24406.20	24408.20	24	0	80
2026.05.05	21:34:00	24407.70	24409.70	24407.20	24409.70	30	0	80
2026.05.05	21:35:00	24411.70	24412.20	24411.70	24412.20	26	0	80
2026.05.05	21:36:00	24411.70	24411.70	24409.20	24409.70	22	0	80
2026.05.05	21:37:00	24409.20	24409.70	24407.70	24407.70	7	0	80
2026.05.05	21:38:00	24406.70	24406.70	24404.70	24404.70	29	0	80
2026.05.05	21:39:00	24405.20	24405.20	24400.70	24402.20	21	0	80
2026.05.05	21:40:00	24401.70	24402.20	24401.20	24402.20	10	0	80
2026.05.05	21:41:00	24403.70	24405.20	24403.70	24403.70	11	0	80
2026.05.05	21:42:00	24404.70	24407.70	24404.20	24407.70	11	0	80
2026.05.05	21:43:00	24408.20	24412.20	24408.20	24411.70	30	0	80
2026.05.05	21:44:00	24412.20	24414.20	24411.20	24412.70	19	0	80
2026.05.05	21:45:00	24413.20	24415.70	24413.20	24414.70	12	0	80
2026.05.05	21:46:00	24415.20	24416.70	24414.20	24414.70	17	0	80
2026.05.05	21:47:00	24414.20	24415.20	24413.70	24414.20	18	0	80
2026.05.05	21:48:00	24413.70	24414.70	24413.20	24414.70	20	0	80
2026.05.05	21:49:00	24415.70	24416.70	24411.70	24414.70	23	0	80
2026.05.05	21:50:00	24415.70	24416.70	24414.20	24414.70	16	0	80
2026.05.05	21:51:00	24415.20	24416.70	24413.70	24415.70	29	0	80
2026.05.05	21:52:00	24415.20	24416.70	24410.70	24411.70	29	0	80
2026.05.05	21:53:00	24412.20	24415.20	24411.70	24414.70	26	0	80
2026.05.05	21:54:00	24415.20	24415.20	24412.70	24414.70	26	0	80
2026.05.05	21:55:00	24415.20	24415.70	24406.70	24407.20	24	0	80
2026.05.05	21:56:00	24407.70	24408.70	24406.70	24407.70	13	0	80
2026.05.05	21:57:00	24408.20	24411.70	24407.20	24410.70	23	0	80
2026.05.05	21:58:00	24411.20	24414.70	24411.20	24411.70	31	0	80
2026.05.05	21:59:00	24412.20	24412.70	24411.70	24412.20	27	0	80
2026.05.05	22:00:00	24411.70	24416.70	24411.70	24414.70	36	0	80
2026.05.05	22:01:00	24415.20	24416.70	24414.70	24415.70	45	0	80
2026.05.05	22:02:00	24415.20	24416.70	24413.70	24415.20	28	0	80
2026.05.05	22:03:00	24415.70	24416.70	24414.70	24415.70	29	0	80
2026.05.05	22:04:00	24416.20	24418.20	24415.70	24416.20	27	0	80
2026.05.05	22:05:00	24415.70	24417.20	24414.20	24414.20	36	0	80
2026.05.05	22:06:00	24414.70	24418.20	24414.70	24417.70	12	0	80
2026.05.05	22:07:00	24417.20	24417.20	24414.70	24414.70	25	0	80
2026.05.05	22:08:00	24414.20	24414.20	24411.20	24411.70	17	0	80
2026.05.05	22:09:00	24412.20	24413.20	24411.70	24413.20	9	0	80
2026.05.05	22:10:00	24412.70	24418.20	24412.70	24416.70	29	0	80
2026.05.05	22:11:00	24417.70	24418.20	24412.70	24413.20	29	0	80
2026.05.05	22:12:00	24412.70	24416.70	24411.70	24416.70	42	0	80
2026.05.05	22:13:00	24416.20	24417.20	24414.20	24414.70	24	0	80
2026.05.05	22:14:00	24414.20	24415.70	24411.20	24411.20	39	0	80
2026.05.05	22:15:00	24410.70	24411.70	24408.70	24409.70	32	0	80
2026.05.05	22:16:00	24409.20	24411.70	24409.20	24409.70	22	0	80
2026.05.05	22:17:00	24409.20	24410.70	24408.70	24409.20	32	0	80
2026.05.05	22:18:00	24409.70	24411.70	24408.70	24411.70	36	0	80
2026.05.05	22:19:00	24412.20	24415.70	24410.70	24415.70	22	0	80
2026.05.05	22:20:00	24415.20	24416.70	24414.20	24414.70	26	0	80
2026.05.05	22:21:00	24414.20	24415.20	24412.70	24415.20	34	0	80
2026.05.05	22:22:00	24414.70	24416.70	24414.70	24415.70	28	0	80
2026.05.05	22:23:00	24416.20	24417.20	24415.70	24417.20	19	0	80
2026.05.05	22:24:00	24416.70	24416.70	24415.20	24415.20	4	0	80
2026.05.05	22:25:00	24415.70	24420.70	24415.70	24418.70	22	0	80
2026.05.05	22:26:00	24417.70	24422.20	24416.70	24418.70	32	0	80
2026.05.05	22:27:00	24417.70	24418.70	24417.20	24418.70	20	0	80
2026.05.05	22:28:00	24420.20	24424.20	24419.20	24422.70	31	0	80
2026.05.05	22:29:00	24423.20	24423.70	24421.70	24421.70	18	0	80
2026.05.05	22:30:00	24418.70	24420.20	24416.70	24419.70	26	0	80
2026.05.05	22:31:00	24420.20	24428.70	24420.20	24428.70	30	0	80
2026.05.05	22:32:00	24428.20	24430.20	24423.20	24423.20	20	0	80
2026.05.05	22:33:00	24422.70	24426.70	24422.70	24425.70	17	0	80
2026.05.05	22:34:00	24425.20	24427.70	24424.70	24426.70	25	0	80
2026.05.05	22:35:00	24428.70	24430.20	24424.70	24426.70	49	0	80
2026.05.05	22:36:00	24427.70	24429.70	24426.20	24428.70	30	0	80
2026.05.05	22:37:00	24427.70	24436.20	24427.70	24435.70	18	0	80
2026.05.05	22:38:00	24436.70	24440.20	24434.70	24440.20	28	0	80
2026.05.05	22:39:00	24439.70	24439.70	24436.70	24438.70	14	0	80
2026.05.05	22:40:00	24440.70	24441.70	24437.70	24441.70	48	0	80
2026.05.05	22:41:00	24440.70	24441.70	24437.20	24439.70	53	0	80
2026.05.05	22:42:00	24439.20	24439.20	24434.20	24434.70	18	0	80
2026.05.05	22:43:00	24435.20	24437.70	24434.70	24435.70	43	0	80
2026.05.05	22:44:00	24436.20	24439.20	24434.70	24436.70	47	0	80
2026.05.05	22:45:00	24437.20	24437.20	24429.20	24430.70	43	0	80
2026.05.05	22:46:00	24429.70	24431.20	24427.70	24430.70	30	0	80
2026.05.05	22:47:00	24430.20	24430.70	24425.70	24427.20	23	0	80
2026.05.05	22:48:00	24427.70	24428.20	24426.70	24427.20	44	0	80
2026.05.05	22:49:00	24426.70	24427.70	24422.70	24423.70	19	0	80
2026.05.05	22:50:00	24422.70	24422.70	24407.20	24407.20	111	0	80
2026.05.05	22:51:00	24408.70	24411.20	24406.70	24408.70	69	0	80
2026.05.05	22:52:00	24409.20	24410.20	24402.20	24404.20	52	0	80
2026.05.05	22:53:00	24403.70	24407.70	24403.70	24405.70	79	0	80
2026.05.05	22:54:00	24406.70	24414.20	24406.20	24412.70	75	0	80
2026.05.05	22:55:00	24411.70	24412.70	24403.70	24407.20	81	0	80
2026.05.05	22:56:00	24406.70	24410.70	24404.70	24410.20	58	0	80
2026.05.05	22:57:00	24410.70	24413.70	24408.70	24412.20	64	0	80
2026.05.05	22:58:00	24412.70	24419.70	24411.70	24419.70	92	0	80
2026.05.06	01:02:00	24467.50	24468.70	24465.00	24466.30	44	0	400
2026.05.06	01:03:00	24465.30	24467.70	24465.00	24466.00	35	0	400
2026.05.06	01:04:00	24465.80	24466.00	24462.30	24464.00	22	0	400
2026.05.06	01:05:00	24466.00	24467.70	24462.30	24467.70	58	0	400
2026.05.06	01:06:00	24467.70	24473.20	24465.30	24470.20	58	0	400
2026.05.06	01:07:00	24470.00	24471.50	24468.00	24471.00	43	0	400
2026.05.06	01:08:00	24470.20	24470.20	24466.70	24468.20	43	0	400
2026.05.06	01:09:00	24468.00	24470.70	24467.00	24469.00	46	0	400
2026.05.06	01:10:00	24469.20	24470.20	24467.00	24470.20	23	0	400
2026.05.06	01:11:00	24470.00	24470.00	24467.00	24467.50	17	0	400
2026.05.06	01:12:00	24467.20	24467.50	24465.30	24467.20	36	0	400
2026.05.06	01:13:00	24467.50	24467.70	24463.30	24466.30	57	0	400
2026.05.06	01:14:00	24465.80	24466.50	24462.30	24462.30	37	0	400
2026.05.06	01:15:00	24462.50	24462.80	24458.10	24459.80	48	0	400
2026.05.06	01:16:00	24460.10	24463.00	24459.30	24463.00	34	0	400
2026.05.06	01:17:00	24462.50	24467.00	24462.50	24466.70	22	0	400
2026.05.06	01:18:00	24466.30	24466.30	24463.80	24465.00	30	0	400
2026.05.06	01:19:00	24465.30	24465.50	24463.50	24464.00	16	0	400
2026.05.06	01:20:00	24464.30	24466.70	24462.50	24465.30	29	0	400
2026.05.06	01:21:00	24465.50	24465.80	24464.50	24465.30	12	0	400
2026.05.06	01:22:00	24465.00	24465.50	24463.80	24464.00	31	0	400
2026.05.06	01:23:00	24464.50	24465.80	24464.00	24465.50	26	0	400
2026.05.06	01:24:00	24465.00	24466.00	24464.00	24466.00	12	0	400
2026.05.06	01:25:00	24465.00	24465.80	24460.50	24460.50	49	0	400
2026.05.06	01:26:00	24460.80	24462.30	24460.30	24461.50	23	0	400
2026.05.06	01:27:00	24462.00	24464.50	24460.10	24460.10	34	0	400
2026.05.06	01:28:00	24459.80	24466.70	24459.60	24466.70	22	0	400
2026.05.06	01:29:00	24465.90	24468.20	24465.40	24467.70	28	0	400
2026.05.06	01:30:00	24467.90	24471.10	24466.40	24470.40	43	0	400
2026.05.06	01:31:00	24470.90	24476.10	24468.20	24468.60	32	0	400
2026.05.06	01:32:00	24469.10	24469.90	24467.20	24467.20	24	0	400
2026.05.06	01:33:00	24467.40	24467.90	24466.40	24467.70	10	0	400
2026.05.06	01:34:00	24468.20	24470.60	24468.20	24470.10	15	0	400
2026.05.06	01:35:00	24469.90	24469.90	24467.20	24468.20	26	0	400
2026.05.06	01:36:00	24468.60	24469.10	24468.20	24468.90	7	0	400
2026.05.06	01:37:00	24469.60	24472.10	24469.40	24471.40	22	0	400
2026.05.06	01:38:00	24471.10	24473.60	24471.10	24473.10	33	0	400
2026.05.06	01:39:00	24472.90	24472.90	24471.40	24472.60	16	0	400
2026.05.06	01:40:00	24472.90	24475.60	24472.60	24475.10	13	0	400
2026.05.06	01:41:00	24474.60	24481.60	24472.40	24481.10	28	0	400
2026.05.06	01:42:00	24481.80	24483.30	24475.30	24483.10	17	0	400
2026.05.06	01:43:00	24477.10	24483.30	24476.80	24477.10	15	0	400
2026.05.06	01:44:00	24483.10	24484.30	24476.80	24476.80	12	0	400
2026.05.06	01:45:00	24482.80	24484.80	24482.80	24484.10	20	0	400
2026.05.06	01:46:00	24483.60	24483.60	24481.30	24481.80	24	0	400
2026.05.06	01:47:00	24481.60	24481.80	24479.80	24480.30	18	0	400
2026.05.06	01:48:00	24480.60	24481.80	24479.80	24480.30	20	0	400
2026.05.06	01:49:00	24480.80	24482.30	24480.30	24481.80	17	0	400
2026.05.06	01:50:00	24482.10	24483.30	24481.30	24481.80	14	0	400
2026.05.06	01:51:00	24481.80	24483.30	24481.80	24482.60	14	0	400
2026.05.06	01:52:00	24482.30	24548.40	24482.30	24548.20	208	0	400
2026.05.06	01:53:00	24548.90	24549.20	24511.20	24518.50	147	0	400
2026.05.06	01:54:00	24519.20	24534.60	24511.30	24533.80	151	0	400
2026.05.06	01:55:00	24534.60	24551.50	24532.10	24549.50	206	0	400
2026.05.06	01:56:00	24553.90	24563.40	24550.40	24559.90	181	0	400
2026.05.06	01:57:00	24560.10	24561.10	24544.90	24546.80	169	0	400
2026.05.06	01:58:00	24546.60	24551.30	24543.10	24547.30	132	0	400
2026.05.06	01:59:00	24547.10	24554.80	24541.40	24553.80	153	0	400
2026.05.06	02:00:00	24554.80	24559.00	24551.80	24554.00	119	0	400
2026.05.06	02:01:00	24553.30	24554.30	24545.10	24552.30	137	0	400
2026.05.06	02:02:00	24552.50	24555.30	24534.00	24535.70	140	0	400
2026.05.06	02:03:00	24535.50	24543.40	24532.50	24541.00	125	0	400
2026.05.06	02:04:00	24541.50	24553.20	24539.70	24553.00	76	0	400
2026.05.06	02:05:00	24553.20	24560.00	24545.50	24546.00	109	0	400
2026.05.06	02:06:00	24545.50	24554.50	24544.80	24551.70	101	0	400
2026.05.06	02:07:00	24551.50	24552.00	24549.50	24551.00	62	0	400
2026.05.06	02:08:00	24551.50	24554.70	24548.00	24554.50	76	0	400
2026.05.06	02:09:00	24554.20	24555.50	24549.80	24555.00	62	0	400
2026.05.06	02:10:00	24555.20	24558.90	24555.20	24558.70	73	0	400
2026.05.06	02:11:00	24558.20	24563.70	24556.00	24561.40	73	0	400
2026.05.06	02:12:00	24562.20	24567.40	24562.20	24564.70	76	0	400
2026.05.06	02:13:00	24564.20	24573.00	24564.20	24566.30	77	0	400
2026.05.06	02:14:00	24572.30	24574.80	24563.30	24569.30	73	0	400
2026.05.06	02:16:00	24566.80	24569.50	24566.10	24567.30	68	0	400
2026.05.06	02:17:00	24567.10	24570.80	24562.30	24570.00	48	0	400
2026.05.06	02:18:00	24564.00	24572.30	24563.80	24572.30	33	0	400
2026.05.06	02:19:00	24567.20	24571.70	24562.60	24563.40	55	0	400
2026.05.06	02:20:00	24563.10	24566.60	24562.10	24565.40	34	0	400
2026.05.06	02:21:00	24565.60	24566.10	24562.10	24566.10	44	0	400
2026.05.06	02:22:00	24565.60	24569.30	24565.60	24566.40	37	0	400
2026.05.06	02:23:00	24566.90	24566.90	24557.70	24557.90	49	0	400
2026.05.06	02:24:00	24558.20	24562.30	24556.70	24561.30	50	0	400
2026.05.06	02:25:00	24561.00	24563.00	24561.00	24563.00	21	0	400
2026.05.06	02:26:00	24562.80	24563.00	24553.40	24553.40	50	0	400
2026.05.06	02:27:00	24552.90	24553.70	24551.90	24552.40	33	0	400
2026.05.06	02:28:00	24551.40	24552.70	24551.20	24552.70	33	0	400
2026.05.06	02:29:00	24552.40	24552.70	24550.50	24550.50	22	0	400
2026.05.06	02:30:00	24550.70	24551.90	24548.70	24550.70	75	0	400
2026.05.06	02:31:00	24550.50	24552.20	24550.00	24551.90	40	0	400
2026.05.06	02:32:00	24552.20	24556.20	24551.90	24551.90	53	0	400
2026.05.06	02:33:00	24552.40	24558.80	24551.70	24556.80	58	0	400
2026.05.06	02:34:00	24557.10	24558.60	24555.80	24557.80	61	0	400
2026.05.06	02:35:00	24557.60	24558.30	24555.80	24556.10	58	0	400
2026.05.06	02:36:00	24555.80	24556.10	24553.90	24556.10	33	0	400
2026.05.06	02:37:00	24555.60	24556.10	24554.10	24554.10	21	0	400
2026.05.06	02:38:00	24554.10	24554.60	24553.10	24554.30	22	0	400
2026.05.06	02:39:00	24553.90	24554.80	24549.60	24550.60	44	0	400
2026.05.06	02:40:00	24551.10	24551.40	24549.60	24550.40	30	0	400
2026.05.06	02:41:00	24550.10	24552.10	24550.10	24550.90	34	0	400
2026.05.06	02:42:00	24550.60	24551.60	24549.60	24551.10	35	0	400
2026.05.06	02:43:00	24551.10	24552.10	24550.90	24551.10	28	0	400
2026.05.06	02:44:00	24550.90	24550.90	24545.40	24545.70	38	0	400
2026.05.06	02:45:00	24545.40	24547.60	24543.90	24547.20	84	0	400
2026.05.06	02:46:00	24547.60	24547.90	24545.20	24545.90	52	0	400
2026.05.06	02:47:00	24546.20	24549.10	24546.20	24547.90	50	0	400
2026.05.06	02:48:00	24548.10	24548.90	24541.90	24542.70	42	0	400
2026.05.06	02:49:00	24542.40	24549.90	24542.40	24548.90	38	0	400
2026.05.06	02:50:00	24548.70	24549.20	24546.00	24547.20	39	0	400
2026.05.06	02:51:00	24547.50	24548.40	24546.20	24546.50	31	0	400
2026.05.06	02:52:00	24546.00	24548.40	24545.00	24547.90	47	0	400
2026.05.06	02:53:00	24547.70	24548.40	24547.00	24547.00	20	0	400
2026.05.06	02:54:00	24546.70	24547.20	24545.70	24547.00	20	0	400
2026.05.06	02:55:00	24547.20	24547.70	24543.50	24547.70	42	0	400
2026.05.06	02:56:00	24548.20	24549.40	24547.20	24548.20	31	0	400
2026.05.06	02:57:00	24548.70	24549.70	24547.00	24547.00	29	0	400
2026.05.06	02:58:00	24547.20	24549.70	24547.20	24548.40	31	0	400
2026.05.06	02:59:00	24548.90	24549.20	24547.50	24548.20	18	0	400
2026.05.06	03:00:00	24547.90	24549.40	24526.20	24538.60	107	0	400
2026.05.06	03:01:00	24538.90	24545.10	24538.10	24540.40	95	0	400
2026.05.06	03:02:00	24540.10	24545.10	24539.10	24543.10	74	0	400
2026.05.06	03:03:00	24542.80	24543.10	24535.60	24536.10	80	0	400
2026.05.06	03:04:00	24535.90	24539.60	24535.10	24539.40	75	0	400
2026.05.06	03:05:00	24539.60	24542.10	24527.50	24527.50	113	0	400
2026.05.06	03:06:00	24526.50	24534.00	24519.80	24519.80	137	0	400
2026.05.06	03:07:00	24520.30	24520.30	24516.60	24518.10	124	0	400
2026.05.06	03:08:00	24518.60	24525.10	24518.60	24524.70	79	0	400
2026.05.06	03:09:00	24524.40	24529.60	24523.20	24529.10	82	0	400
2026.05.06	03:10:00	24527.40	24530.60	24526.10	24529.10	90	0	400
2026.05.06	03:11:00	24528.60	24531.10	24528.10	24530.60	86	0	400
2026.05.06	03:12:00	24530.80	24531.30	24525.10	24526.10	63	0	400
2026.05.06	03:13:00	24526.40	24527.40	24525.60	24526.60	64	0	400
2026.05.06	03:14:00	24527.10	24530.10	24522.60	24529.80	68	0	400
2026.05.06	03:16:00	24542.90	24544.90	24518.80	24522.80	72	0	70
2026.05.06	03:17:00	24523.30	24529.40	24519.30	24527.90	71	0	70
2026.05.06	03:18:00	24526.40	24542.90	24521.80	24538.40	76	0	70
2026.05.06	03:19:00	24538.90	24543.90	24537.90	24542.40	45	0	70
2026.05.06	03:20:00	24542.40	24546.90	24531.30	24546.40	78	0	70
2026.05.06	03:21:00	24542.90	24545.40	24529.90	24529.90	81	0	70
2026.05.06	03:22:00	24530.40	24534.40	24529.40	24531.90	70	0	70
2026.05.06	03:23:00	24532.40	24536.40	24528.90	24532.40	74	0	70
2026.05.06	03:24:00	24532.90	24532.90	24531.40	24532.90	22	0	70
2026.05.06	03:25:00	24533.40	24536.40	24531.90	24535.40	59	0	70
2026.05.06	03:26:00	24534.90	24540.90	24534.90	24535.40	51	0	70
2026.05.06	03:27:00	24535.90	24535.90	24519.40	24522.90	67	0	70
2026.05.06	03:28:00	24523.90	24530.40	24518.40	24520.90	56	0	70
2026.05.06	03:29:00	24521.40	24528.40	24521.40	24521.90	61	0	70
2026.05.06	03:30:00	24523.40	24527.40	24517.40	24522.40	64	0	70
2026.05.06	03:31:00	24521.40	24536.90	24521.40	24534.40	47	0	70
2026.05.06	03:32:00	24535.40	24539.90	24533.90	24537.40	50	0	70
2026.05.06	03:33:00	24535.90	24536.90	24521.90	24523.90	65	0	70
2026.05.06	03:34:00	24524.40	24532.40	24523.40	24531.40	64	0	70
2026.05.06	03:35:00	24530.90	24531.40	24525.90	24527.40	47	0	70
2026.05.06	03:36:00	24527.90	24528.90	24522.40	24523.90	46	0	70
2026.05.06	03:37:00	24524.40	24527.90	24522.90	24526.40	34	0	70
2026.05.06	03:38:00	24527.40	24528.40	24523.90	24526.40	24	0	70
2026.05.06	03:39:00	24525.90	24529.90	24524.90	24528.90	31	0	70
2026.05.06	03:40:00	24528.40	24532.40	24527.40	24530.40	48	0	70
2026.05.06	03:41:00	24530.90	24535.90	24530.90	24533.90	40	0	70
2026.05.06	03:42:00	24533.40	24536.90	24532.40	24535.90	27	0	70
2026.05.06	03:43:00	24536.90	24537.90	24534.40	24536.90	43	0	70
2026.05.06	03:44:00	24536.40	24537.40	24533.40	24535.90	36	0	70
2026.05.06	03:45:00	24536.40	24537.90	24534.40	24536.40	51	0	70
2026.05.06	03:46:00	24535.90	24537.40	24534.40	24536.90	38	0	70
2026.05.06	03:47:00	24537.40	24538.40	24533.90	24538.40	33	0	70
2026.05.06	03:48:00	24537.90	24539.90	24535.90	24535.90	24	0	70
2026.05.06	03:49:00	24536.90	24537.40	24528.40	24532.40	64	0	70
2026.05.06	03:50:00	24534.40	24543.40	24533.40	24542.90	44	0	70
2026.05.06	03:51:00	24543.90	24551.90	24543.90	24550.40	49	0	70
2026.05.06	03:52:00	24549.90	24550.90	24545.90	24548.90	52	0	70
2026.05.06	03:53:00	24548.40	24554.40	24547.90	24552.90	20	0	70
2026.05.06	03:54:00	24552.40	24554.90	24548.90	24551.90	42	0	70
2026.05.06	03:55:00	24551.40	24561.90	24550.40	24559.90	42	0	70
2026.05.06	03:56:00	24560.90	24561.40	24557.40	24558.90	33	0	70
2026.05.06	03:57:00	24559.40	24559.90	24553.40	24555.40	41	0	70
2026.05.06	03:58:00	24555.90	24557.90	24554.40	24556.40	40	0	70
